2021-11-02 20:59:47.220 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 20:59:49.850 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 20:59:51.495 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:00:02.368 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:00:04.889 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:00:12.838 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:00:14.227 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:00:18.160 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:00:23.537 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:00:27.768 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:00:29.676 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:00:33.203 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:00:39.043 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:00:43.171 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:00:46.140 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:00:51.564 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:00:53.705 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:00:57.720 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:00:59.398 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:01:01.816 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:01:16.234 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:01:17.881 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:01:22.643 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:01:26.574 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:01:29.282 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:01:31.097 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:39:03.772 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
2021-11-02 21:39:08.994 | INFO     | store.services.get_cart:get_check_coupon:104 - [<UserCoupon: Admin - KkQfrZD2 - 5>, <UserCoupon: Admin - EilzbTfD - 10>, <UserCoupon: Admin - ABIU6o9V - 20>]
